time,y,vy,delta,Fy,static_Fy_at_delta,contact_active,solver_substeps,used_local_refinement,refine_reason,onset_time_offset
0.005,0.139877375,-0.04905,0.0,0.0,0.0,0,1,0,,
0.01,0.1395095,-0.0981,0.0,0.0,0.0,0,1,0,,
0.015,0.13889637500000002,-0.14715,0.0,0.0,0.0,0,1,0,,
0.02,0.13803800000000002,-0.1962,0.0,0.0,0.0,0,1,0,,
0.025,0.13693437500000002,-0.24525000000000002,0.0,0.0,0.0,0,1,0,,
0.03,0.13558550000000003,-0.2943,0.0,0.0,0.0,0,1,0,,
0.035,0.13399137500000002,-0.34335,0.0,0.0,0.0,0,1,0,,
0.04,0.13215200000000002,-0.39239999999999997,0.0,0.0,0.0,0,1,0,,
0.045,0.130067375,-0.44144999999999995,0.0,0.0,0.0,0,1,0,,
0.05,0.1277375,-0.49049999999999994,0.0,0.0,0.0,0,1,0,,
0.055,0.125162375,-0.53955,0.0,0.0,0.0,0,1,0,,
0.06,0.12234199999999999,-0.5886,0.0,0.0,0.0,0,1,0,,
0.065,0.11927637499999999,-0.63765,0.0007236250000000055,0.0,0.003940164909717219,0,1,0,,
0.07,0.11596549999999999,-0.6867000000000001,0.00403450000000001,0.0,0.12135172709424648,0,1,0,,
0.075,0.11240937499999998,-0.7357500000000001,0.0075906250000000175,0.40219493608367995,0.42526646765470577,1,1,0,,
0.08,0.10876231451840063,-0.7230741926397375,0.011237685481599369,0.9055207609286401,0.9224480363987042,1,1,0,,
